0,A1g,0.0 0.23379418847717326 0.23379418847717318 0.23379418847717326 0.23379418847717306 0.2337941884771733 0.23379418847717334 0.2337941884771734 0.2337941884771734 0.23379418847717345 0.23379418847717348 0.23379418847717334 0.23379418847717323 0.23379418847717365 0.23379418847717334 0.2337941884771736 0.23379418847717331 0.23379418847717343 0.23379418847717337 0.2337941884771734 0.23379418847717318 0.23379418847717334 0.2337941884771732 0.2337941884771732 0.23379418847717315 0.2337941884771734 0.23379418847717323 0.23379418847717331 0.2337941884771734 0.23379418847717348 0.2337941884771734 0.23379418847717354 0.23379418847717334 0.23379418847717368 0.23379418847717331 0.23379418847717365 0.23379418847717054 0.23379418847716787 0.23379418847713446 0.2337941884771343 0.2337941884769685 0.23379418847705702 0.2337941884760183 0.23379418847714634 0.233794188468745 0.23379418848207728 0.23379418840064686 0.23379418856446685 0.23379418766968577 0.2337941897867734 0.23379417902574068 0.23379420766599363 0.23379406926472332 0.23379447211792104 0.23379260453499495 0.23379940143994646 0.2339424494165633 0.23785743377178367 0.24403285164805424 0.24714518331980856 0.24863018133894207 0.24929421407461166 0.24963725936728112 0.2498257668985606 0.249937063138028 
1,A1g,0.5 0.5324116230288596 0.5324116230288594 0.5324116230288599 0.5324116230288595 0.5324116230288599 0.53241162302886 0.5324116230288602 0.53241162302886 0.5324116230288604 0.5324116230288602 0.5324116230288605 0.5324116230288606 0.5324116230288606 0.5324116230288602 0.5324116230288598 0.5324116230288599 0.53241162302886 0.5324116230288602 0.5324116230288599 0.5324116230288598 0.5324116230288599 0.5324116230288599 0.5324116230288598 0.5324116230288596 0.5324116230288598 0.5324116230288595 0.5324116230288594 0.5324116230288596 0.53241162302886 0.53241162302886 0.5324116230288607 0.5324116230288605 0.5324116230288605 0.5324116230288602 0.5324116230288604 0.5324116230288671 0.5324116230288729 0.532411623028939 0.5324116230289384 0.5324116230292706 0.5324116230290931 0.5324116230311706 0.5324116230289135 0.5324116230457182 0.532411623019052 0.5324116231819143 0.5324116228542738 0.5324116246438356 0.5324116204096602 0.5324116419317255 0.5324115846512208 0.5324118614537617 0.5324110557473667 0.5324147909132179 0.5324011971033157 0.5321151011501789 0.5242851324429285 0.5119342966957375 0.5057096333547387 0.5027396373169369 0.501411571846703 0.5007254812648001 0.5003484662028758 0.500125873723944 
2,A1g,0.0 0.23379418849396322 0.2337941884939631 0.2337941884939632 0.2337941884939629 0.23379418849396325 0.23379418849396327 0.2337941884939634 0.23379418849396338 0.23379418849396338 0.2337941884939633 0.23379418849396333 0.23379418849396316 0.23379418849396352 0.23379418849396327 0.23379418849396344 0.2337941884939632 0.23379418849396325 0.23379418849396333 0.23379418849396338 0.23379418849396305 0.23379418849396322 0.2337941884939631 0.2337941884939631 0.23379418849396316 0.23379418849396333 0.2337941884939632 0.23379418849396316 0.2337941884939634 0.2337941884939634 0.23379418849396333 0.23379418849396352 0.23379418849396336 0.2337941884939637 0.23379418849396336 0.2337941884939637 0.23379418849396064 0.2337941884939578 0.23379418849392422 0.23379418849392417 0.2337941884937584 0.23379418849384695 0.2337941884928084 0.23379418849393624 0.23379418848553482 0.2337941884988674 0.23379418841743682 0.23379418858125686 0.2337941876864757 0.23379418980356345 0.23379417904253083 0.2337942076827835 0.2337940692815134 0.23379447213471075 0.23379260455178602 0.2337994014567356 0.23394244943325704 0.2378574337852864 0.24403285165620844 0.24714518332545143 0.24863018134412093 0.24929421407868402 0.24963725936791897 0.24982576689856403 0.24993706313802802 
