0,Ag,0.0 0.019484122491875897 0.019484122491876293 0.019484122491875838 0.019484122491876008 0.01948412249187586 0.019484122491875797 0.01948412249187575 0.019484122491875977 0.019484122491875863 0.019484122491875908 0.019484122491875873 0.01948412249187599 0.01948412249187585 0.01948412249187607 0.019484122491875918 0.01948412249187624 0.019484122491875873 0.01948412249187603 0.019484122491875887 0.019484122491876137 0.019484122491875845 0.019484122491876216 0.01948412249187595 0.01948412249187615 0.019484122491875894 0.019484122491876043 0.01948412249187588 0.019484122491875994 0.019484122491875883 0.01948412249187605 0.019484122491875863 0.019484122491876036 0.019484122491872306 0.01948412249186133 0.019484122491415578 0.01948412249120334 0.019484122485513664 0.019484122486719598 0.01948412241465625 0.019484122453651935 0.01948412175119312 0.019484122427917926 0.019484116047714047 0.019484125162979427 0.01948406226226241 0.019484181143414086 0.01948569684322713 0.01952545123080422 0.019590341459590016 0.019631502976010032 0.019649597719483724 0.019660207765404763 0.019654217117198166 0.01968137427421643 0.019745256043582134 0.025551240732755613 0.03897342309464119 0.052968182795894395 0.05978752655871685 
1,Au,0.25 0.10826580951913646 0.10826580951913488 0.1082658095191363 0.10826580951913557 0.10826580951913675 0.10826580951913646 0.10826580951913659 0.10826580951913492 0.1082658095191367 0.10826580951913677 0.10826580951913672 0.10826580951913596 0.10826580951913652 0.10826580951913539 0.10826580951913647 0.10826580951913588 0.10826580951913704 0.10826580951913611 0.10826580951913675 0.10826580951913584 0.10826580951913685 0.10826580951913505 0.10826580951913678 0.10826580951913606 0.10826580951913699 0.1082658095191366 0.10826580951913681 0.10826580951913554 0.10826580951913706 0.10826580951913588 0.10826580951913622 0.10826580951913706 0.10826580951914132 0.10826580951916032 0.10826580951985904 0.10826580952019188 0.10826580952910705 0.10826580952721664 0.10826580964006907 0.10826580957896856 0.10826581067891405 0.10826580961884656 0.10826581960987279 0.10826580533098513 0.10826590383837126 0.10826571761837914 0.10826325751715529 0.10819948118624025 0.10809495152322804 0.10802945166574197 0.10799692941073145 0.10798676590496695 0.10795853509705157 0.10801336195691713 0.10816333314893868 0.11911222347180912 0.13142648979953372 0.129437814595352 0.12663411703058594 
1,Ag,0.25 0.10001837509974222 0.1000183750997409 0.1000183750997425 0.10001837509974164 0.10001837509974278 0.10001837509974083 0.10001837509974268 0.1000183750997419 0.10001837509974279 0.10001837509974244 0.10001837509974276 0.10001837509974215 0.10001837509974233 0.10001837509974085 0.10001837509974228 0.10001837509974285 0.1000183750997427 0.10001837509974125 0.10001837509974253 0.10001837509974244 0.10001837509974236 0.10001837509974186 0.10001837509974222 0.10001837509974255 0.10001837509974293 0.10001837509974246 0.10001837509974218 0.10001837509974244 0.10001837509974269 0.100018375099742 0.10001837509974247 0.10001837509974332 0.10001837509973154 0.10001837509969888 0.10001837509836195 0.10001837509772601 0.10001837508066329 0.10001837508428024 0.10001837486818495 0.1000183749851301 0.1000183728787122 0.100018374908087 0.1000183557759808 0.1000183831112275 0.10001819448979692 0.10001855099747767 0.10002311823563094 0.1001427188258464 0.10033804922042255 0.10046174982472074 0.10051706848650832 0.10054729638857245 0.10053868341448485 0.10059727296072872 0.10079816625728641 0.11332479065332121 0.12906520284270712 0.12926192069739656 0.12662729642806267 
2,Au,0.0 0.13261171047084463 0.13261171047084422 0.13261171047084397 0.13261171047084516 0.13261171047084475 0.13261171047084447 0.13261171047084436 0.13261171047084433 0.13261171047084436 0.13261171047084327 0.13261171047084439 0.1326117104708445 0.13261171047084425 0.13261171047084433 0.1326117104708444 0.1326117104708443 0.13261171047084475 0.13261171047084414 0.1326117104708448 0.1326117104708454 0.1326117104708444 0.1326117104708436 0.13261171047084463 0.13261171047084472 0.13261171047084433 0.13261171047084347 0.13261171047084447 0.13261171047084613 0.1326117104708441 0.1326117104708449 0.13261171047084408 0.13261171047084486 0.13261171047074102 0.13261171047041306 0.13261171045730394 0.1326117104510631 0.13261171028378696 0.13261171031925245 0.13261170820112733 0.1326117093475726 0.1326116887014645 0.13261170859468116 0.13261152106786786 0.13261178902499499 0.13260994017532 0.1326134348373055 0.1326587009146685 0.13383976849070492 0.13577114765482412 0.13698961361062154 0.13755607094424954 0.1378149069110624 0.13794906872546336 0.13795357566929936 0.13794308639858086 0.1285110830252596 0.10146239085836051 0.07893837185681489 0.06704864217196099 
2,Ag,0.0 0.4466517653591951 0.4466517653591896 0.4466517653591942 0.44665176535918893 0.44665176535919476 0.44665176535918977 0.44665176535919554 0.4466517653591936 0.446651765359197 0.4466517653591925 0.4466517653591961 0.4466517653591918 0.44665176535919565 0.44665176535919204 0.4466517653591953 0.44665176535918877 0.44665176535919615 0.4466517653591914 0.44665176535919615 0.44665176535918966 0.4466517653591953 0.44665176535919254 0.44665176535919476 0.44665176535919043 0.44665176535919576 0.44665176535919265 0.4466517653591967 0.44665176535918616 0.44665176535919493 0.446651765359189 0.4466517653591932 0.44665176535919876 0.4466517653593147 0.44665176535971635 0.44665176537544693 0.4466517653829322 0.44665176558364605 0.4466517655410963 0.4466517680828094 0.4466517667071838 0.4466517914824306 0.44665176761189634 0.4466519926412219 0.4466516711132092 0.4466538896720206 0.44664969637031293 0.4465956010471199 0.44518227302395585 0.442872167746155 0.4414127649392123 0.44074367794301694 0.440417312858726 0.44035001768021864 0.4401187891300909 0.44008355814900624 0.40539353014913404 0.31141305114974743 0.23669331766686555 0.2011572813273304 
2,Ag,0.0 0.015497362865508887 0.015497362865508537 0.01549736286550876 0.015497362865508638 0.015497362865508797 0.015497362865508688 0.015497362865508822 0.015497362865508632 0.015497362865508886 0.015497362865508669 0.015497362865508887 0.015497362865508842 0.015497362865508856 0.015497362865508681 0.015497362865508896 0.015497362865508764 0.015497362865508884 0.01549736286550869 0.015497362865508863 0.015497362865508771 0.015497362865508854 0.015497362865508625 0.015497362865508893 0.015497362865508856 0.015497362865508875 0.01549736286550866 0.015497362865508832 0.015497362865508872 0.015497362865508882 0.015497362865508775 0.015497362865508894 0.01549736286550903 0.015497362865508731 0.01549736286550871 0.015497362865501782 0.015497362865498385 0.015497362865408357 0.015497362865427258 0.015497362864273799 0.015497362864891373 0.01549736285362925 0.015497362864385016 0.01549736276225526 0.01549736290691084 0.015497361902577583 0.015497363786790442 0.015497371870066506 0.015497722968668118 0.015498216703301981 0.015498676441846056 0.015498196490730778 0.015499495276810075 0.015492663037692658 0.015508991835181106 0.015500379087912023 0.018784728651021713 0.031152782765600264 0.04762151124823478 0.05809880780203658 
2,Au,0.5 0.014629006351493497 0.014629006351492998 0.014629006351493464 0.014629006351493274 0.014629006351493492 0.014629006351493095 0.014629006351493544 0.01462900635149334 0.014629006351493537 0.014629006351493157 0.014629006351493527 0.014629006351493352 0.014629006351493487 0.014629006351493305 0.014629006351493522 0.014629006351493154 0.014629006351493565 0.01462900635149314 0.014629006351493558 0.014629006351493232 0.014629006351493513 0.014629006351493215 0.014629006351493522 0.01462900635149328 0.01462900635149354 0.014629006351493157 0.014629006351493525 0.014629006351493197 0.014629006351493487 0.014629006351493425 0.014629006351493513 0.014629006351493614 0.014629006351490403 0.014629006351480928 0.01462900635109689 0.014629006350914093 0.014629006346012993 0.014629006347052036 0.014629006284980104 0.01462900631857015 0.014629005713514448 0.014629006296410672 0.014629000800903506 0.014629008652173496 0.014628954473823548 0.014629056866942346 0.014630366643103104 0.014664682707184316 0.014720717784764074 0.01475621936401702 0.014772021103573386 0.014780782419038824 0.014777707989259117 0.014794500953724192 0.014790076147707117 0.018013743311431282 0.03048245709686747 0.04765758020935489 0.058096551490481686 
3,Ag,0.25 0.07976447159455718 0.07976447159455825 0.07976447159455703 0.07976447159455788 0.07976447159455682 0.07976447159455707 0.07976447159455687 0.07976447159455761 0.07976447159455702 0.07976447159455702 0.07976447159455713 0.07976447159455739 0.07976447159455693 0.07976447159455789 0.07976447159455717 0.07976447159455738 0.07976447159455685 0.07976447159455709 0.07976447159455706 0.07976447159455737 0.07976447159455691 0.07976447159455828 0.07976447159455713 0.07976447159455831 0.07976447159455713 0.07976447159455716 0.07976447159455717 0.07976447159455756 0.07976447159455709 0.07976447159455768 0.07976447159455691 0.07976447159455746 0.0797644715945599 0.07976447159457167 0.07976447159500118 0.0797644715952058 0.07976447160068514 0.0797644715995227 0.07976447166888802 0.07976447163133205 0.07976447230743453 0.07976447165579806 0.07976447779716882 0.07976446901891127 0.07976452957392166 0.07976441507598568 0.07976290852827034 0.07972380224839631 0.07965973776842317 0.07961952515060718 0.07959986393404053 0.07959286769004177 0.07957925012105126 0.07959695319084963 0.07943402401712234 0.08230810399998645 0.10225721500027941 0.11718850334451544 0.12305223501200899 
3,Au,0.25 0.07329996065047123 0.07329996065047083 0.07329996065047095 0.07329996065047095 0.07329996065047117 0.07329996065047104 0.07329996065047084 0.07329996065047137 0.07329996065047116 0.07329996065047135 0.07329996065047129 0.07329996065047148 0.07329996065047123 0.07329996065047113 0.07329996065047141 0.0732999606504715 0.07329996065047131 0.07329996065047097 0.07329996065047113 0.07329996065047134 0.07329996065047131 0.07329996065047098 0.07329996065047124 0.0732999606504715 0.07329996065047137 0.07329996065047172 0.0732999606504711 0.07329996065047246 0.07329996065047127 0.0732999606504715 0.0732999606504711 0.0732999606504718 0.07329996065046054 0.07329996065042885 0.07329996064912607 0.07329996064850614 0.07329996063188211 0.07329996063540575 0.07329996042488526 0.07329996053881666 0.07329995848676152 0.07329996046376436 0.0732999418255644 0.0732999684544366 0.07329978470536888 0.07330013198303935 0.07330459972399112 0.07342143308206579 0.07361233896397996 0.07373304686110985 0.07378789141277566 0.07381561179065488 0.07381664122269406 0.07384265773741812 0.07369315637030882 0.07754740371415605 0.10044671578732968 0.11708560369559637 0.12304599554544526 
4,Ag,0.0 0.009777415597171556 0.009777415597171737 0.00977741559717152 0.009777415597171596 0.009777415597171511 0.009777415597171511 0.009777415597171523 0.009777415597171562 0.009777415597171548 0.009777415597171562 0.00977741559717152 0.009777415597171574 0.009777415597171513 0.009777415597171633 0.009777415597171516 0.00977741559717162 0.009777415597171534 0.009777415597171562 0.009777415597171525 0.009777415597171626 0.00977741559717152 0.009777415597171702 0.009777415597171536 0.00977741559717165 0.009777415597171542 0.009777415597171553 0.00977741559717152 0.00977741559717159 0.009777415597171522 0.0097774155971716 0.009777415597171482 0.009777415597171575 0.009777415597169343 0.009777415597162597 0.009777415596890989 0.009777415596761669 0.009777415593295244 0.009777415594030048 0.009777415550128482 0.009777415573885563 0.00977741514595061 0.0097774155582061 0.00977741167145289 0.009777417224159571 0.009777378906539352 0.009777451320349476 0.00977837867676859 0.009802666236131666 0.00984233117531366 0.00986744916610585 0.009878682554889181 0.00988475299470815 0.009883215594885282 0.009892522291575395 0.00984896437955376 0.011453152291125568 0.023320271604932767 0.04314719388997649 0.05645154663337098 
