0.5500246880136002	0.27657627498853943	0.20132430230248843	12.741174837430606	-0.1188434758204867	2.7461631646336553	0.0473328258853396	2.544838862331166
0.17393307834464905	0.32709698403050924	0.5589574481967972	7.400913519196672	-0.3197873626221337	2.560560889327868	0.04669504421455262	2.0016034411310706
0.05500246880136002	0.4213927610305939	0.37510338598564363	5.032744463818444	-0.07529823942845648	1.9910688403507315	0.7950496171765362	1.6159654543650879
0.017393307834464904	0.46259910014265043	0.23624318669541133	3.4281945913683893	-0.3753872947163547	1.4682769510965175	0.09681703245522755	1.232033764401106
0.005500246880136003	0.45752456008506953	-0.0069176575887817116	4.013229454211053	-0.9906116073886793	1.38267860978657	0.02177324992425067	1.3895962673753521
0.0017393307834464905	0.45741362678260616	0.2260477110980743	3.225133579809764	-0.35886351581300396	1.3970220805840725	-0.026559223927920872	1.170974369485998
0.0005500246880136002	0.4498628208616776	-0.005122037222217379	3.970762023924547	-0.319108422333289	1.3738359846306203	0.025269183912159043	1.3789580218528386
0.00017393307834464905	0.45281807994794765	0.2780049071644648	3.0458882997423884	-0.5985403735116628	1.391797489836467	-0.04896330419851802	1.1137925826720019
5.5002468801360016e-5	0.4565378046447279	0.03081080157909044	3.7798310245578652	-1.3367800858335657	1.3604901077134812	0.051520340783685725	1.3296793061343908
1.7393307834464904e-5	0.4905564445589307	0.37964502294006963	2.655163218151929	-0.7276570905108768	1.356151151507853	-0.02306862167421997	0.9765061285677832
5.500246880136002e-6	0.528911698343837	0.047249320255561056	3.1101725701410636	-0.6185425432131425	1.1819275336985964	0.21420292589106182	1.1346782134430358
1.7393307834464903e-6	0.5421103772486235	0.32894912408598875	2.2180513363303964	-0.45636935089415964	1.1255781580711108	-0.08092171426535089	0.7966290339851221
5.500246880136002e-7	0.5195297270685624	-0.03337330785828119	2.9866179621309294	-1.195192940421982	1.0607683230052487	0.07960380145859247	1.0941416308635303
1.7393307834464902e-7	0.5137921391925648	0.3891254184001576	2.069232175929546	-0.8825829904780976	1.1163030273634353	-0.1486341441162473	0.7271776089632782
5.500246880136001e-8	0.48085596397236036	-0.05262680303675005	2.966375729593267	-2.16913833309634	1.0347141115477596	0.12896890511296633	1.08734091458451
1.73933078344649e-8	0.4714897256971607	0.49361285879960004	1.8643106483613168	-0.6237162017665245	1.1165042180234899	-0.23829917636812992	0.6228913592238898
5.500246880136002e-9	0.42174122634638134	-0.0903555783499903	2.920233634397378	0.8894897637768095	0.9813080465093513	0.23358877595744154	1.0716636248593425
1.7393307834464904e-9	0.40649226974082214	0.6539320559689128	1.573104427809676	-4.499508742421851	1.1069830655145187	-0.40682756376688367	0.4530510095456064
5.500246880136002e-10	0.3257865907771394	-0.1733458256056648	2.787871493948009	-2.059924946091431	0.8519325736722152	0.4791602871214722	1.0252783992778802
1.7393307834464904e-10	0.3035160054911837	0.8857851545175683	1.1754587006170771	0.2459102514706648	1.0474436094377717	-0.7297310276616806	0.16165845492020336
5.5002468801360015e-11	0.16581031904121835	-0.3782982153926795	2.3906965544476155	-2.356570601377128	0.49328655346435735	1.0970661889136912	0.8715847688570371
1.7393307834464904e-11	0.1610984792704792	1.0671456031784774	0.7811478772937517	0.5193661848014224	0.8201547996387326	-1.2625803017919495	-0.2469908035397439
5.5002468801360015e-12	-0.017285671647392198	-0.8186477585031555	1.7819118847830484	-0.8359877687509027	-0.24096087804912614	1.7935898589591233	0.5776868804540292
1.7393307834464903e-12	0.08612214824174497	1.0685331113311298	0.6404455506771287	2.433271920573519	0.6229419394197571	-1.6429497608914208	-0.44559117191137254
5.500246880136002e-13	-0.0681718802221773	-1.0336574705316484	1.6156911862299654	-2.1823835221937866	-0.5538946263241948	1.7045964978290757	0.47976284420745285
1.7393307834464902e-13	0.07532826824160221	1.0711108956649296	0.6230664206956853	1.7091666089432471	0.5980087440661359	-1.6703869387532495	-0.47310215159879343
5.500246880136002e-14	-0.07349749505065678	-1.0563020620601604	1.592183509958734	1.19612946902632	-0.5911957112064714	1.674850262280399	0.46510635085368834
1.7393307834464904e-14	0.07421256328483228	1.0715730863120574	0.6213052684252524	4.917439875412185	0.5956403440437263	-1.6713616598577894	-0.47593274226833104
5.500246880136002e-15	-0.07402624111680522	-1.0585976940361683	1.5898618989376028	-4.842851235686068	-0.594950537590317	1.6716379603807345	0.46364715644585175
1.7393307834464904e-15	0.07410061016843839	1.0716212875188675	0.6211288980798154	-0.6709510904941034	0.595404634277422	-1.6714386600312565	-0.4762166532414458
5.500246880136002e-16	-0.07407906842706413	-1.0588275231193562	1.5896300587229166	-1.8085101100939909	-0.5953262014283549	1.6713143590384654	0.46350132169100133
1.7393307834464904e-16	0.07408941101605199	1.0716261275345509	0.6211112584876642	3.193507755339821	0.5953810746441981	-1.671446149616611	-0.47624505289035257
5.5002468801360015e-17	-0.07408435066702013	-1.058850508412181	1.5896068778781007	-2.5053978825424874	-0.5953637693680713	1.6712819761338684	0.46348673904410953
1.7393307834464904e-17	0.07408829106142689	1.0716266116891555	0.6211094944982097	1.199446498737454	0.5953787187408661	-1.6714468969497225	-0.4762478929482894
5.500246880136002e-18	-0.07408487888614995	-1.0588528068939387	1.5896045597076072	-1.8324608692670283	-0.5953675261803237	1.6712787376069795	0.4634852807136154
1.7393307834464903e-18	0.07408817906550341	1.0716266601053128	0.6211093180991236	2.1579619482134884	0.5953784831505597	-1.6714469716605138	-0.47624817695475397
5.500246880136002e-19	-0.07408493170782943	-1.0588530366672317	1.5896043277736849	-1.4803156306051868	-0.595367901860306	1.6712784137477437	0.46348513480692555
1.7393307834464901e-19	0.07408816786578443	1.071626664945694	0.6211093004592667	2.326436851138	0.5953784595903722	-1.6714469791290694	-0.4762482053553212
5.500246880136002e-20	-0.0740849369898271	-1.058853059569462	1.5896043044628214	-2.194118115780897	-0.5953679394271054	1.6712783813576166	0.463485120142356
