0,A1g,0.0 2.0273578909539096e-33 2.0273578909539082e-33 2.0273578909539082e-33 2.027357890953908e-33 2.0273578909539082e-33 2.0273578909539075e-33 2.027357890953907e-33 2.027357890953906e-33 2.0273578909539065e-33 2.027357890953905e-33 2.0273578909539075e-33 2.0273578909538805e-33 2.027357890953998e-33 2.027357890952114e-33 2.0273578909599523e-33 2.0273578907882984e-33 2.02735789146015e-33 2.0273578679690612e-33 2.027357938908963e-33 2.0273542247257624e-33 2.0273588064362062e-33 2.027187833502686e-33 2.0273719626341053e-33 2.0248666544565894e-33 2.0289873117198627e-33 1.9967568412559957e-33 2.1965222724339567e-14 0.0001280270429404435 0.02676941136042451 
1,A1g,0.25 0.010384666106018294 0.010384666106018294 0.010384666106018294 0.010384666106018292 0.010384666106018292 0.010384666106018287 0.010384666106018285 0.01038466610601828 0.010384666106018283 0.010384666106018273 0.010384666106018278 0.010384666106018244 0.010384666106018386 0.01038466610601594 0.010384666106026093 0.010384666105800881 0.010384666106680544 0.010384666075706452 0.01038466616913227 0.010384661264752073 0.010384667311570388 0.010384441500731435 0.01038468484362046 0.010381374970672765 0.010386831203649312 0.010344214584652393 0.010458454455760385 0.010212211835172652 0.07362999162315889 
1,A1g,0.25 0.010384666106018283 0.010384666106018283 0.010384666106018283 0.010384666106018282 0.010384666106018282 0.010384666106018276 0.010384666106018276 0.010384666106018271 0.010384666106018276 0.010384666106018264 0.010384666106018268 0.010384666106018233 0.010384666106018375 0.010384666106015928 0.010384666106026083 0.010384666105800872 0.010384666106680535 0.01038466607570644 0.010384666169132258 0.01038466126475206 0.010384667311570374 0.010384441500731418 0.010384684843620444 0.010381374970672751 0.0103868312036493 0.010344214584652381 0.010458454455760373 0.01021221183517264 0.07362999162315886 
2,A1g,0.0 0.0013090087194288235 0.0013090087194288231 0.0013090087194288235 0.0013090087194288233 0.0013090087194288231 0.001309008719428823 0.001309008719428823 0.0013090087194288222 0.0013090087194288231 0.0013090087194288216 0.0013090087194288212 0.0013090087194288153 0.0013090087194288411 0.0013090087194282997 0.0013090087194304817 0.0013090087193746674 0.0013090087195878003 0.0013090087115061274 0.0013090087355872684 0.001309007437305711 0.0013090090298730843 0.0013089491210452548 0.001309014093027058 0.0013081333258797168 0.0013096134001231 0.0012981590710284465 0.001330828275646797 0.0015569985968282307 0.036631679906054385 
2,A1g,0.5 0.9459843054507167 0.9459843054507161 0.9459843054507164 0.9459843054507165 0.9459843054507162 0.945984305450716 0.9459843054507161 0.9459843054507154 0.9459843054507158 0.9459843054507152 0.9459843054507154 0.9459843054507153 0.9459843054507143 0.9459843054507251 0.9459843054506826 0.9459843054518062 0.9459843054475384 0.9459843056120989 0.945984305123051 0.9459843316407573 0.9459842991474263 0.9459855233728625 0.9459841939051795 0.9460022037150849 0.9459718190032126 0.946206590515523 0.9455388079225667 0.9418484415974918 0.5205647472316839 
2,A1g,0.0 1.654409629991186e-33 1.6544096299911856e-33 1.6544096299911863e-33 1.6544096299911863e-33 1.6544096299911852e-33 1.6544096299911852e-33 1.6544096299911856e-33 1.654409629991185e-33 1.6544096299911852e-33 1.654409629991184e-33 1.6544096299911846e-33 1.654409629991175e-33 1.654409629991214e-33 1.6544096299904456e-33 1.6544096299935554e-33 1.654409629915973e-33 1.6544096302133355e-33 1.654409619071818e-33 1.6544096523341325e-33 1.654407866524941e-33 1.6544100588597503e-33 1.6543276813660587e-33 1.6544169335547413e-33 1.6532063943067124e-33 1.6552346138477285e-33 1.6395141309339344e-33 5.700396432417974e-13 1.2201233906978971e-5 0.0032201277864844675 
2,A1g,0.0 2.5476078707954746e-33 2.5476078707954732e-33 2.5476078707954736e-33 2.5476078707954732e-33 2.5476078707954725e-33 2.547607870795472e-33 2.547607870795473e-33 2.547607870795471e-33 2.5476078707954715e-33 2.5476078707954688e-33 2.5476078707954705e-33 2.547607870795448e-33 2.5476078707955365e-33 2.547607870793902e-33 2.5476078708005755e-33 2.547607870639858e-33 2.547607871259251e-33 2.547607848460711e-33 2.5476079167209216e-33 2.547604274887543e-33 2.547608751108643e-33 2.5474408442780912e-33 2.547622493135617e-33 2.5451568239041998e-33 2.5492695686575842e-33 2.5173214929199857e-33 2.4849045009258888e-12 5.796192172467311e-5 0.014532961100136447 
3,A1g,0.25 0.01596867680891031 0.0159686768089103 0.01596867680891031 0.015968676808910308 0.015968676808910304 0.015968676808910297 0.0159686768089103 0.015968676808910287 0.015968676808910294 0.01596867680891028 0.015968676808910284 0.01596867680891026 0.015968676808910332 0.015968676808907758 0.01596867680891769 0.01596867680860905 0.015968676809756756 0.0159686767624915 0.015968676901548896 0.015968669196216544 0.01596867859978025 0.01596832225231477 0.015968711157276307 0.0159634565088451 0.015972452594682968 0.01590341062207168 0.01610672739476307 0.017131232631205213 0.1005234464429351 
3,A1g,0.25 0.015968676808910287 0.015968676808910277 0.015968676808910284 0.01596867680891028 0.01596867680891028 0.015968676808910273 0.015968676808910277 0.01596867680891026 0.01596867680891027 0.015968676808910256 0.015968676808910256 0.01596867680891023 0.015968676808910308 0.01596867680890773 0.015968676808917667 0.015968676808609018 0.015968676809756728 0.01596867676249147 0.01596867690154887 0.01596866919621652 0.015968678599780226 0.015968322252314746 0.015968711157276275 0.01596345650884507 0.01597245259468294 0.015903410622071647 0.016106727394763046 0.01713123263120518 0.10052344644293512 
4,A1g,0.0 7.317909850847023e-33 7.31790985084702e-33 7.317909850847025e-33 7.317909850847022e-33 7.31790985084702e-33 7.31790985084702e-33 7.317909850847022e-33 7.317909850847018e-33 7.317909850847015e-33 7.317909850847014e-33 7.317909850847016e-33 7.317909850846963e-33 7.317909850847159e-33 7.317909850840857e-33 7.31790985086504e-33 7.317909850109809e-33 7.317909852915984e-33 7.317909737092177e-33 7.317910077740003e-33 7.317891188620938e-33 7.31791423780957e-33 7.317040625803198e-33 7.317994208336002e-33 7.305111032368546e-33 7.327201185125405e-33 7.158130908979701e-33 9.766285104936733e-11 0.001709480674352274 0.04997419648302799 
