0,A1g,0.0 3.913997173737794e-34 3.913997173737795e-34 3.913997173737794e-34 3.913997173737795e-34 3.9139971737377975e-34 3.913997173737796e-34 3.913997173737796e-34 3.913997173737797e-34 3.913997173737797e-34 3.913997173737796e-34 3.9139971737378e-34 3.913997173737772e-34 3.91399717373788e-34 3.913997173736491e-34 3.913997173742809e-34 3.913997173635902e-34 3.913997174088499e-34 3.91399716228999e-34 3.913997202731556e-34 3.9139952191021665e-34 3.913997440939782e-34 3.913792202505968e-34 3.913843056345881e-34 3.909222426270774e-34 3.912691116790082e-34 3.85491331055681e-34 3.942754436289716e-34 1.6619002040701732e-14 0.00015946450495932035 
1,A1g,0.25 0.01064416528363076 0.01064416528363076 0.010644165283630762 0.010644165283630762 0.010644165283630769 0.010644165283630764 0.010644165283630764 0.01064416528363076 0.010644165283630758 0.010644165283630758 0.010644165283630762 0.010644165283630748 0.010644165283630769 0.01064416528363046 0.010644165283631848 0.010644165283606833 0.01064416528371127 0.01064416528086275 0.010644165290531063 0.010644164805912593 0.01064416534447327 0.010644115087343484 0.010644127613556487 0.01064299534870278 0.010643854338322501 0.010629660197706834 0.01065117658126653 0.01051770882821534 0.010491084931885374 
1,A1g,0.25 0.010644165283630744 0.010644165283630744 0.010644165283630744 0.010644165283630744 0.010644165283630751 0.010644165283630748 0.01064416528363075 0.010644165283630743 0.010644165283630743 0.010644165283630744 0.010644165283630746 0.01064416528363073 0.010644165283630751 0.010644165283630441 0.010644165283631829 0.010644165283606816 0.010644165283711253 0.010644165280862738 0.010644165290531048 0.010644164805912576 0.010644165344473254 0.010644115087343468 0.010644127613556473 0.010642995348702769 0.010643854338322488 0.01062966019770682 0.01065117658126651 0.010517708828215323 0.010491084931885353 
2,A1g,0.0 0.0011564443439649713 0.0011564443439649706 0.0011564443439649704 0.0011564443439649706 0.0011564443439649708 0.001156444343964971 0.0011564443439649706 0.0011564443439649708 0.0011564443439649702 0.0011564443439649706 0.0011564443439649706 0.0011564443439649693 0.0011564443439649721 0.001156444343964919 0.0011564443439651478 0.0011564443439602398 0.0011564443439800497 0.0011564443433809803 0.0011564443453717186 0.0011564442409063636 0.00115644435512508 0.0011564334706846 0.001156436215877738 0.0011561906425408893 0.0011563809108214717 0.0011532866227804723 0.001158134045287631 0.0011294437792169422 0.001495461993444469 
2,A1g,0.5 0.9450299757597237 0.9450299757597231 0.9450299757597227 0.9450299757597231 0.9450299757597239 0.9450299757597235 0.9450299757597229 0.945029975759723 0.945029975759723 0.9450299757597227 0.945029975759723 0.945029975759722 0.9450299757597218 0.9450299757597229 0.9450299757597184 0.9450299757598357 0.9450299757593668 0.9450299757738997 0.9450299757258365 0.9450299782739073 0.9450299754978415 0.9450302412551549 0.9450301740577832 0.9450361718996138 0.9450315039663693 0.9451071632342045 0.9449877236705839 0.9456996175815782 0.9405998013823946 
2,A1g,0.0 5.878711173130207e-33 5.8787111731302045e-33 5.878711173130202e-33 5.878711173130202e-33 5.878711173130206e-33 5.8787111731302045e-33 5.878711173130204e-33 5.878711173130205e-33 5.878711173130204e-33 5.878711173130203e-33 5.878711173130208e-33 5.8787111731301956e-33 5.878711173130216e-33 5.878711173129889e-33 5.8787111731313034e-33 5.8787111731024906e-33 5.878711173219933e-33 5.878711169769876e-33 5.8787111813008775e-33 5.878710583644915e-33 5.878711239947228e-33 5.878649046362654e-33 5.878664683508184e-33 5.877262013323669e-33 5.8783428027233405e-33 5.860692409322967e-33 5.8880926607489636e-33 7.854650216432975e-13 1.3800926052178732e-5 
2,A1g,0.0 4.346146323419759e-34 4.346146323419757e-34 4.346146323419757e-34 4.346146323419756e-34 4.346146323419759e-34 4.346146323419759e-34 4.346146323419756e-34 4.346146323419756e-34 4.346146323419755e-34 4.346146323419755e-34 4.34614632341976e-34 4.346146323419732e-34 4.34614632341984e-34 4.346146323418398e-34 4.346146323424925e-34 4.346146323311536e-34 4.3461463237888465e-34 4.3461463111121245e-34 4.346146354386544e-34 4.34614421250446e-34 4.346146603698901e-34 4.345924776922438e-34 4.345979877556589e-34 4.340984296596496e-34 4.344751070656875e-34 4.282215899819787e-34 4.3761961879854066e-34 3.0645232509512086e-12 6.510619366793208e-5 
3,A1g,0.25 0.016262624664525677 0.01626262466452567 0.01626262466452566 0.01626262466452567 0.016262624664525684 0.016262624664525674 0.01626262466452566 0.01626262466452567 0.016262624664525667 0.016262624664525663 0.016262624664525663 0.016262624664525646 0.016262624664525657 0.016262624664525372 0.01626262466452648 0.016262624664495382 0.01626262466461549 0.01626262466049697 0.01626262467386516 0.01626262393668076 0.016262624729043315 0.016262547549736977 0.01626256724961305 0.016260823380219752 0.016262203223082257 0.01624011487380075 0.01627589456079748 0.01606776042320099 0.017421214300968126 
3,A1g,0.25 0.016262624664525653 0.016262624664525646 0.016262624664525636 0.016262624664525643 0.016262624664525657 0.016262624664525646 0.016262624664525636 0.016262624664525646 0.016262624664525643 0.016262624664525643 0.01626262466452564 0.016262624664525622 0.01626262466452563 0.016262624664525348 0.01626262466452645 0.016262624664495354 0.01626262466461546 0.016262624660496945 0.01626262467386513 0.016262623936680737 0.016262624729043287 0.01626254754973695 0.016262567249613023 0.016260823380219728 0.016262203223082233 0.016240114873800726 0.016275894560797453 0.01606776042320096 0.0174212143009681 
4,A1g,0.0 4.051104889200954e-34 4.051104889200952e-34 4.051104889200952e-34 4.051104889200953e-34 4.0511048892009555e-34 4.051104889200953e-34 4.051104889200951e-34 4.051104889200951e-34 4.051104889200952e-34 4.05110488920095e-34 4.0511048892009495e-34 4.051104889200942e-34 4.0511048892009555e-34 4.051104889200238e-34 4.05110488920296e-34 4.051104889116928e-34 4.05110488944422e-34 4.051104877755553e-34 4.051104915426429e-34 4.051102807168589e-34 4.05110506197783e-34 4.050884032956685e-34 4.050940642424731e-34 4.045944383412341e-34 4.049921397556031e-34 3.986548733226493e-34 4.092976838158717e-34 1.3250577182416498e-10 0.0018417665337745845 
