0,A1g,0.0 1.1877170482381664e-33 1.1877170482381663e-33 1.1877170482381663e-33 1.1877170482381666e-33 1.187717048238166e-33 1.1877170482381661e-33 1.1877170482381661e-33 1.187717048238166e-33 1.1877170482381656e-33 1.1877170482381656e-33 1.1877170482381663e-33 1.1877170482381569e-33 1.1877170482381983e-33 1.187717048237596e-33 1.1877170482400802e-33 1.1877170481904205e-33 1.1877170483818148e-33 1.187717041982115e-33 1.1877170614629655e-33 1.1877160518886386e-33 1.1877175702739439e-33 1.1876695343930504e-33 1.187729109968052e-33 1.1870189930095266e-33 1.1882604362844487e-33 1.1792211279090826e-33 1.0268681423088945e-14 0.00012326607346227592 0.026766519141028174 
1,A1g,0.25 0.01029475861045547 0.010294758610455467 0.010294758610455463 0.010294758610455469 0.01029475861045547 0.010294758610455463 0.01029475861045546 0.010294758610455463 0.01029475861045546 0.010294758610455462 0.010294758610455465 0.010294758610455432 0.010294758610455576 0.010294758610453248 0.010294758610462605 0.010294758610251727 0.010294758611045587 0.010294758582386578 0.010294758668428258 0.010294754072567991 0.010294760936794177 0.010294541717390231 0.010294814552018158 0.010291564542961153 0.010297346189954988 0.010255558030201993 0.010361062152889084 0.010244998049711396 0.07362578684561154 
1,A1g,0.25 0.010294758610455458 0.010294758610455453 0.01029475861045545 0.010294758610455453 0.010294758610455456 0.01029475861045545 0.010294758610455448 0.010294758610455448 0.01029475861045545 0.01029475861045545 0.010294758610455453 0.010294758610455418 0.01029475861045556 0.010294758610453232 0.01029475861046259 0.010294758610251713 0.010294758611045571 0.010294758582386562 0.010294758668428244 0.010294754072567977 0.010294760936794161 0.010294541717390217 0.010294814552018144 0.010291564542961141 0.01029734618995497 0.010255558030201983 0.010361062152889074 0.010244998049711386 0.07362578684561154 
2,A1g,0.0 0.0012662391855073171 0.0012662391855073171 0.0012662391855073158 0.0012662391855073163 0.001266239185507316 0.0012662391855073158 0.001266239185507316 0.0012662391855073156 0.0012662391855073154 0.0012662391855073152 0.0012662391855073152 0.0012662391855073098 0.001266239185507333 0.0012662391855068457 0.0012662391855087383 0.00126623918545904 0.0012662391856411645 0.0012662391784966896 0.0012662391996475124 0.0012662380352680845 0.001266239762593224 0.0012661840882480012 0.0012662536121380791 0.0012654259467213033 0.0012669221649995895 0.0012561729640763345 0.0012847526513191717 0.001544064486920575 0.036624273991601515 
2,A1g,0.5 0.9465300820330791 0.946530082033079 0.9465300820330781 0.9465300820330789 0.9465300820330781 0.9465300820330783 0.9465300820330784 0.9465300820330782 0.9465300820330782 0.9465300820330779 0.9465300820330778 0.946530082033078 0.9465300820330779 0.9465300820330875 0.9465300820330488 0.9465300820340882 0.946530082030306 0.9465300821816206 0.9465300817350799 0.9465301064846066 0.9465300698243388 0.946531253841315 0.9465297742004916 0.946547386733578 0.9465154366282333 0.9467447297952386 0.9461374134962742 0.9417348280238657 0.5205989772670767 
2,A1g,0.0 1.0431091409435872e-33 1.043109140943587e-33 1.0431091409435868e-33 1.0431091409435868e-33 1.043109140943587e-33 1.0431091409435863e-33 1.0431091409435858e-33 1.0431091409435856e-33 1.0431091409435858e-33 1.0431091409435853e-33 1.0431091409435856e-33 1.0431091409435788e-33 1.043109140943608e-33 1.0431091409430299e-33 1.0431091409452856e-33 1.0431091408873941e-33 1.0431091411003559e-33 1.0431091328417973e-33 1.0431091573369504e-33 1.0431078142717904e-33 1.0431098084588558e-33 1.0430456107195475e-33 1.0431257429651303e-33 1.0421717058093363e-33 1.0438930484471714e-33 1.0315112301823369e-33 2.3668217255822584e-13 1.232288253776694e-5 0.003219346272208298 
2,A1g,0.0 2.2285933326749633e-33 2.2285933326749633e-33 2.2285933326749623e-33 2.2285933326749636e-33 2.2285933326749633e-33 2.2285933326749623e-33 2.2285933326749626e-33 2.2285933326749623e-33 2.2285933326749623e-33 2.228593332674962e-33 2.2285933326749626e-33 2.2285933326749438e-33 2.228593332675017e-33 2.228593332673558e-33 2.22859333267925e-33 2.2285933325326367e-33 2.2285933330716324e-33 2.2285933121300886e-33 2.2285933742241015e-33 2.2285899673571115e-33 2.2285950251347528e-33 2.2284321703014827e-33 2.2286354621330636e-33 2.2262151396090273e-33 2.2305837871613584e-33 2.1991611233449855e-33 1.0356449484425222e-12 5.842261300322916e-5 0.014528196004502043 
3,A1g,0.25 0.0158070807802518 0.0158070807802518 0.015807080780251795 0.0158070807802518 0.015807080780251795 0.015807080780251788 0.015807080780251784 0.015807080780251788 0.015807080780251784 0.01580708078025178 0.015807080780251788 0.015807080780251774 0.015807080780251847 0.01580708078024948 0.01580708078025816 0.01580708077997442 0.015807080780980635 0.01580708073755424 0.01580708086420742 0.015807073667494256 0.015807084269739622 0.01580673931782813 0.015807171541666734 0.015802029116889122 0.015811474413428346 0.015743990590140262 0.015927854752459506 0.017156503235280677 0.10051760036732348 
3,A1g,0.25 0.015807080780251784 0.01580708078025178 0.015807080780251778 0.01580708078025178 0.01580708078025178 0.015807080780251774 0.01580708078025177 0.015807080780251774 0.01580708078025177 0.015807080780251767 0.015807080780251774 0.015807080780251764 0.015807080780251826 0.015807080780249463 0.01580708078025814 0.015807080779974406 0.015807080780980615 0.015807080737554217 0.015807080864207398 0.015807073667494235 0.0158070842697396 0.015806739317828115 0.01580717154166672 0.015802029116889105 0.015811474413428325 0.015743990590140245 0.015927854752459485 0.01715650323528066 0.10051760036732348 
4,A1g,0.0 1.7921020032060665e-32 1.7921020032060679e-32 1.7921020032060668e-32 1.7921020032060676e-32 1.7921020032060668e-32 1.7921020032060668e-32 1.7921020032060668e-32 1.7921020032060662e-32 1.792102003206066e-32 1.7921020032060657e-32 1.7921020032060662e-32 1.79210200320605e-32 1.7921020032061032e-32 1.792102003203627e-32 1.7921020032124566e-32 1.7921020028965673e-32 1.7921020040034362e-32 1.792101954606712e-32 1.792102097959223e-32 1.792093867265411e-32 1.7921059656228212e-32 1.7917111428079187e-32 1.7922063913510915e-32 1.7863151989056047e-32 1.7972008879224552e-32 1.7195659034562298e-32 4.0426966388769036e-11 0.001724093350226247 0.04997591289771311 
