2,1,0.0 0.041735931715912826 0.04173593171591281 0.0417359317159128 0.04173593171591278 0.04173593171591278 0.04173593171591276 0.041735931715912805 0.041735931715912784 0.04173593171591274 0.04173593171591278 0.041735931715912764 0.04173593171591279 0.04173593171591278 0.0417359317159128 0.04173593171591201 0.041735931715909676 0.04173593171584891 0.041735931715821045 0.0417359317154154 0.041735931715480845 0.041735931713370325 0.0417359317148782 0.04173593170037884 0.041735931718888244 0.041735931592521334 0.04173593181860986 0.041735930514769086 0.04173593343618672 0.04173591823090467 0.04173595833774942 0.04173576373285366 0.04173634525456347 0.041733665530942994 0.041742486614442686 0.041703590700891385 0.04186907007231854 0.04340480098365165 0.10564100466642709 0.23203348278290953 
3,1,0.5 0.9582640682840875 0.9582640682840876 0.9582640682840876 0.9582640682840886 0.958264068284087 0.9582640682840886 0.9582640682840873 0.9582640682840875 0.9582640682840867 0.9582640682840875 0.9582640682840866 0.9582640682840871 0.9582640682840873 0.9582640682840878 0.9582640682840892 0.9582640682840906 0.9582640682841519 0.9582640682841794 0.9582640682845859 0.9582640682845196 0.9582640682866301 0.9582640682851217 0.9582640682996219 0.9582640682811123 0.9582640684074781 0.95826406818139 0.9582640694852305 0.9582640665638121 0.9582640817690941 0.9582640416622493 0.958264236267146 0.9582636547454362 0.958266334469057 0.9582575133855572 0.9582964092991085 0.9581309299276821 0.9565951990163482 0.8943589953335729 0.7679665172170903 
