1.739252713092609	1.3533989526846257
0.55	1.2034143442778116
0.1739252713092609	1.1193231356937703
0.05500000000000001	0.7550701620487745
0.017392527130926087	0.7087650629134536
0.005500000000000001	0.5713935778560986
0.0017392527130926088	0.6928426913268695
0.00055	0.5301336554979723
0.00017392527130926088	0.6897051879932674
5.500000000000001e-5	0.4668970805433803
1.739252713092609e-5	0.6817275785432495
5.500000000000001e-6	0.34517052131171577
1.7392527130926088e-6	0.6410610374582113
5.5e-7	0.10007411628155105
1.7392527130926088e-7	0.45195098661201794
5.5e-8	-0.16722605843375304
1.7392527130926088e-8	0.2726082321280967
5.5000000000000004e-9	-0.23416118528286645
1.739252713092609e-9	0.24536104797718172
5.500000000000001e-10	-0.24154512995599986
1.739252713092609e-10	0.24267169661412846
5.5000000000000004e-11	-0.24229100401560766
1.7392527130926088e-11	0.2424037290254466
5.5e-12	-0.24236566940273407
1.7392527130926087e-12	0.2423769425939155
5.500000000000001e-13	-0.24237313671974103
1.7392527130926086e-13	0.24237426404618412
5.5000000000000005e-14	-0.24237388345877098
1.7392527130926088e-14	0.242373996191517
