0,A1g,0.0 3.474888312663817e-33 3.4748883126638156e-33 3.4748883126638156e-33 3.4748883126638156e-33 3.474888312663814e-33 3.474888312663816e-33 3.4748883126638176e-33 3.474888312663816e-33 3.474888312663817e-33 3.474888312663817e-33 3.474888312663818e-33 3.474888312663794e-33 3.474888312663927e-33 3.4748883126621365e-33 3.474888312670311e-33 3.474888312503837e-33 3.474888313087833e-33 3.474888288996402e-33 3.4748883071924526e-33 3.474884114945979e-33 3.474877087412431e-33 3.4746697734283035e-33 3.4745380072184594e-33 3.471573368768936e-33 3.471742631433772e-33 3.434863648413698e-33 1.7499387760360738e-14 0.00013329492887979033 0.02676893389983193 
1,A1g,0.25 0.01041056152893739 0.010410561528937391 0.010410561528937394 0.010410561528937386 0.010410561528937394 0.010410561528937391 0.010410561528937391 0.010410561528937393 0.01041056152893739 0.010410561528937393 0.010410561528937391 0.010410561528937367 0.010410561528937459 0.010410561528936062 0.010410561528942219 0.01041056152880606 0.010410561529270182 0.010410561509143696 0.010410561523692118 0.010410558000895971 0.01041055209453905 0.010410377743421614 0.010410267998302355 0.010407771390777169 0.01040796266211409 0.010376734115452722 0.010423589157550298 0.0102292822223254 0.07362929757948525 
1,A1g,0.25 0.010410561528937375 0.010410561528937375 0.010410561528937384 0.010410561528937377 0.010410561528937382 0.010410561528937379 0.010410561528937382 0.01041056152893738 0.010410561528937377 0.010410561528937379 0.010410561528937384 0.010410561528937358 0.010410561528937452 0.010410561528936057 0.01041056152894221 0.010410561528806053 0.010410561529270172 0.01041056150914369 0.010410561523692111 0.010410558000895962 0.010410552094539042 0.010410377743421604 0.010410267998302344 0.01040777139077716 0.01040796266211408 0.01037673411545271 0.010423589157550288 0.010229282222325388 0.07362929757948528 
2,A1g,0.0 0.0012813237036662204 0.0012813237036662204 0.0012813237036662206 0.00128132370366622 0.0012813237036662201 0.0012813237036662206 0.001281323703666221 0.0012813237036662206 0.0012813237036662204 0.0012813237036662206 0.0012813237036662204 0.0012813237036662165 0.001281323703666232 0.0012813237036659194 0.0012813237036671961 0.0012813237036335954 0.0012813237037419885 0.001281323698582245 0.0012813237020210537 0.001281322789758988 0.0012813212597927416 0.0012812760467107946 0.001281248061201267 0.001280599154572793 0.0012806702085047764 0.0012724928128832653 0.0012864506291633806 0.0015460183702195585 0.03663045749475193 
2,A1g,0.5 0.9459122482387426 0.9459122482387426 0.945912248238743 0.9459122482387425 0.9459122482387424 0.9459122482387429 0.945912248238743 0.9459122482387433 0.9459122482387426 0.9459122482387426 0.9459122482387421 0.9459122482387421 0.9459122482387416 0.9459122482387483 0.9459122482387229 0.9459122482394154 0.9459122482372081 0.9459122483444804 0.9459122482742672 0.9459122672807385 0.9459122991587287 0.9459132414234496 0.9459138225920938 0.9459273525876554 0.9459257774447939 0.946096557527386 0.9458029038472581 0.9417622859780984 0.5205703974417698 
2,A1g,0.0 6.61640220914137e-34 6.616402209141373e-34 6.616402209141371e-34 6.616402209141373e-34 6.616402209141372e-34 6.616402209141376e-34 6.6164022091413766e-34 6.616402209141376e-34 6.616402209141375e-34 6.616402209141373e-34 6.61640220914138e-34 6.616402209141324e-34 6.616402209141569e-34 6.616402209137981e-34 6.616402209153768e-34 6.616402208802537e-34 6.616402209997609e-34 6.616402158006539e-34 6.616402195483006e-34 6.616393092025946e-34 6.6163778289087276e-34 6.615927255453646e-34 6.615643814198021e-34 6.609191322850466e-34 6.609692908010338e-34 6.529142425285785e-34 6.864565337162438e-13 1.2335678660574852e-5 0.003219998755253945 
2,A1g,0.0 6.017938926299249e-34 6.01793892629925e-34 6.017938926299249e-34 6.017938926299248e-34 6.0179389262992484e-34 6.017938926299251e-34 6.017938926299254e-34 6.017938926299255e-34 6.017938926299256e-34 6.0179389262992536e-34 6.017938926299258e-34 6.017938926299228e-34 6.01793892629934e-34 6.017938926297113e-34 6.017938926306093e-34 6.0179389260631214e-34 6.0179389268406625e-34 6.017938889331913e-34 6.017938914043971e-34 6.017932273361976e-34 6.017921135743989e-34 6.017591952005783e-34 6.017388660058171e-34 6.01266273019955e-34 6.013204013585475e-34 5.953903241116283e-34 2.9389247315846316e-12 5.823780089749238e-5 0.014532174581339546 
3,A1g,0.25 0.015992652499860024 0.01599265249986003 0.01599265249986003 0.015992652499860028 0.015992652499860028 0.01599265249986004 0.01599265249986004 0.015992652499860035 0.01599265249986004 0.015992652499860035 0.01599265249986004 0.01599265249986002 0.015992652499860066 0.01599265249985847 0.015992652499864292 0.015992652499670815 0.015992652500255958 0.015992652469325887 0.01599265248816461 0.015992646963855883 0.015992637696200504 0.015992363521498357 0.01599219667505032 0.015988252738108923 0.01598881351123741 0.01593874071441289 0.016031733543123865 0.017148815476701655 0.1005224816401842 
3,A1g,0.25 0.015992652499860007 0.015992652499860014 0.015992652499860014 0.015992652499860007 0.015992652499860007 0.015992652499860014 0.015992652499860018 0.015992652499860014 0.01599265249986002 0.015992652499860018 0.01599265249986002 0.015992652499860007 0.01599265249986005 0.015992652499858446 0.01599265249986427 0.01599265249967079 0.015992652500255937 0.015992652469325862 0.015992652488164585 0.015992646963855862 0.015992637696200483 0.015992363521498337 0.0159921966750503 0.015988252738108902 0.015988813511237394 0.01593874071441287 0.016031733543123844 0.017148815476701634 0.10052248164018417 
4,A1g,0.0 1.647993203385032e-33 1.647993203385031e-33 1.647993203385031e-33 1.6479932033850307e-33 1.647993203385031e-33 1.6479932033850307e-33 1.6479932033850307e-33 1.647993203385031e-33 1.647993203385031e-33 1.64799320338503e-33 1.6479932033850303e-33 1.6479932033850177e-33 1.6479932033850536e-33 1.6479932033836803e-33 1.6479932033885236e-33 1.647993203218096e-33 1.6479932037263738e-33 1.6479931762535342e-33 1.647993192671591e-33 1.6479882759552926e-33 1.6479800271189338e-33 1.647735940512128e-33 1.647587903906923e-33 1.644075265573153e-33 1.6446134856089478e-33 1.6011345104345582e-33 1.1858724623652426e-10 0.0017316318451901732 0.049974479387713766 
