0,3,0.0 0.005884417399016161 0.005884417399016123 0.005884417399016148 0.005884417399016177 0.005884417399016148 0.005884417399016197 0.005884417399016152 0.005884417399016128 0.0058844173990160375 0.005884417399016013 0.005884417399014225 0.00588441739901211 0.005884417398980376 0.005884417398917937 0.005884417398356777 0.005884417396993204 0.0058844173867908895 0.005884417353296529 0.0058844171668867105 0.005884416280494571 0.0058844129668199725 0.00588439282791877 0.005884331953307519 0.005883893074927292 0.005882713022554661 0.005885041282519788 0.005845718173594322 0.005708830918113128 0.01636655833101068 
1,5,0.5 0.9941155826009833 0.9941155826009828 0.9941155826009879 0.994115582600981 0.9941155826009838 0.9941155826009817 0.9941155826009804 0.99411558260098 0.9941155826009735 0.9941155826009781 0.9941155826009884 0.994115582600984 0.9941155826010187 0.9941155826010829 0.9941155826016451 0.9941155826030031 0.9941155826132072 0.9941155826467007 0.9941155828331094 0.9941155837195079 0.9941155870331818 0.9941156071720809 0.9941156680466948 0.9941161069250745 0.9941172869774485 0.9941149587174711 0.9941542818264123 0.9942911690818863 0.9836334416689904 
