0,A1g,0.0 2.1178744203395427e-35 2.1178744203395424e-35 2.1178744203395416e-35 2.1178744203395424e-35 2.117874420339543e-35 2.1178744203395424e-35 2.1178744203395435e-35 2.117874420339541e-35 2.1178744203395427e-35 2.117874420339543e-35 2.1178744203395424e-35 2.117874420339545e-35 2.1178744203395215e-35 2.117874420339568e-35 2.1178744203376821e-35 2.1178744203343717e-35 2.1178744201156289e-35 2.1178744187313367e-35 2.1178743751138522e-35 2.117873933008278e-35 2.117862307403703e-35 2.117797410296896e-35 2.1170928050333197e-35 2.115729234442669e-35 2.1059302083388895e-35 2.0935144908220899e-35 1.9856976923198412e-35 1.851134192467423e-14 0.0001609738380190714 
1,A1g,0.25 0.010829347464839576 0.010829347464839573 0.01082934746483957 0.01082934746483957 0.010829347464839576 0.010829347464839578 0.010829347464839578 0.010829347464839574 0.010829347464839576 0.010829347464839573 0.01082934746483957 0.010829347464839576 0.010829347464839571 0.01082934746483958 0.010829347464839035 0.01082934746483791 0.010829347464774739 0.010829347464365108 0.010829347451711525 0.010829347322940762 0.01082934394514506 0.010829325072662925 0.010829120305512554 0.010828723956863101 0.010825876315110736 0.010822261429616514 0.010789799596528902 0.010803775321718462 0.010542994747607726 
1,A1g,0.25 0.010829347464839564 0.010829347464839559 0.010829347464839554 0.010829347464839555 0.010829347464839559 0.010829347464839562 0.010829347464839562 0.010829347464839559 0.010829347464839562 0.01082934746483956 0.010829347464839557 0.01082934746483957 0.01082934746483956 0.01082934746483957 0.010829347464839026 0.010829347464837899 0.010829347464774725 0.010829347464365096 0.010829347451711513 0.01082934732294075 0.010829343945145047 0.010829325072662913 0.010829120305512542 0.010828723956863089 0.010825876315110726 0.010822261429616502 0.010789799596528886 0.01080377532171845 0.010542994747607714 
2,A1g,0.0 0.001158327968223371 0.0011583279682233708 0.0011583279682233708 0.0011583279682233708 0.0011583279682233708 0.0011583279682233704 0.0011583279682233704 0.0011583279682233708 0.0011583279682233706 0.0011583279682233706 0.0011583279682233708 0.0011583279682233713 0.0011583279682233698 0.0011583279682233682 0.001158327968223264 0.0011583279682228767 0.0011583279682100334 0.0011583279681173103 0.0011583279654900336 0.0011583279382625005 0.001158327231997715 0.0011583232699726807 0.0011582804117273718 0.001158197375741863 0.001157601499095637 0.0011568488292559205 0.0011500419519418902 0.001154457789567364 0.0014778290858413056 
2,A1g,0.5 0.9441115640716615 0.9441115640716617 0.9441115640716611 0.944111564071661 0.944111564071661 0.9441115640716612 0.9441115640716609 0.9441115640716605 0.9441115640716606 0.9441115640716606 0.944111564071661 0.9441115640716611 0.9441115640716605 0.9441115640716604 0.9441115640716625 0.9441115640716732 0.9441115640719937 0.9441115640743651 0.9441115641403606 0.94411156482699 0.944111582594938 0.9441116823570886 0.944112760805289 0.9441148506725742 0.9441298439915526 0.9441487558547161 0.9443200866744297 0.9442242529163445 0.9403492698602046 
2,A1g,0.0 2.0032544616606978e-34 2.003254461660697e-34 2.003254461660697e-34 2.0032544616606973e-34 2.0032544616606978e-34 2.0032544616606986e-34 2.003254461660698e-34 2.0032544616606973e-34 2.0032544616606978e-34 2.0032544616606973e-34 2.0032544616606978e-34 2.003254461660699e-34 2.0032544616606836e-34 2.003254461660718e-34 2.003254461659432e-34 2.0032544616573378e-34 2.0032544615085777e-34 2.0032544605766436e-34 2.0032544309687684e-34 2.0032541313588915e-34 2.0032462447807136e-34 2.0032022360156537e-34 2.0027242897456315e-34 2.001799450224522e-34 1.99515226344265e-34 1.986700674956035e-34 1.9109023012286654e-34 9.377632342493632e-13 1.4025297193138799e-5 
2,A1g,0.0 6.660906378935214e-35 6.66090637893521e-35 6.660906378935208e-35 6.660906378935213e-35 6.660906378935215e-35 6.660906378935214e-35 6.660906378935216e-35 6.660906378935211e-35 6.660906378935214e-35 6.660906378935211e-35 6.660906378935214e-35 6.660906378935215e-35 6.66090637893519e-35 6.660906378935098e-35 6.660906378932823e-35 6.66090637892132e-35 6.660906378629065e-35 6.660906376358494e-35 6.660906315644563e-35 6.66090567826318e-35 6.660889274984052e-35 6.660796991112263e-35 6.659800873408809e-35 6.657869644568195e-35 6.644022871818417e-35 6.626645060202341e-35 6.471934375363395e-35 3.593747522308483e-12 6.564328636488399e-5 
3,A1g,0.25 0.016535706515209716 0.016535706515209723 0.01653570651520972 0.01653570651520973 0.01653570651520973 0.016535706515209733 0.016535706515209744 0.016535706515209733 0.016535706515209737 0.01653570651520974 0.016535706515209737 0.016535706515209747 0.016535706515209733 0.016535706515209702 0.016535706515209008 0.016535706515205032 0.01653570651511406 0.016535706514384442 0.01653570649535394 0.016535706294423542 0.016535701141377642 0.016535672113796772 0.016535359085969925 0.0165347520189698 0.016530400939556322 0.016524936228389357 0.016475136090251568 0.016506869241762895 0.017492073253450487 
3,A1g,0.25 0.016535706515209716 0.016535706515209723 0.01653570651520972 0.01653570651520973 0.01653570651520973 0.016535706515209733 0.016535706515209744 0.016535706515209733 0.016535706515209733 0.01653570651520974 0.016535706515209733 0.01653570651520974 0.016535706515209726 0.016535706515209695 0.016535706515209005 0.01653570651520503 0.016535706515114056 0.01653570651438444 0.016535706495353936 0.016535706294423542 0.016535701141377642 0.016535672113796772 0.01653535908596992 0.016534752018969794 0.016530400939556315 0.016524936228389353 0.01647513609025156 0.016506869241762884 0.017492073253450473 
4,A1g,0.0 1.8013101501219964e-14 1.8013101501219964e-14 1.8013101501219955e-14 1.801310150121995e-14 1.8013101501219958e-14 1.801310150121996e-14 1.8013101501219958e-14 1.8013101501219955e-14 1.8013101501219952e-14 1.8013101501219945e-14 1.8013101501219958e-14 1.8013101501219494e-14 1.801310150121834e-14 1.8013101501195554e-14 1.801310150102486e-14 1.8013101499333255e-14 1.801310147429327e-14 1.8013101237747654e-14 1.8013095792363077e-14 1.8013036521499233e-14 1.8011544181232374e-14 1.800308075349699e-14 1.7912272803714166e-14 1.773599622806358e-14 1.6479735333392006e-14 1.5674707362715246e-14 6.691933293641786e-14 1.625751588228762e-10 0.0018621226302607285 
