1.739252713092609	3.8705590450129965
0.55	3.331472319538879
0.1739252713092609	3.0627804147948767
0.05500000000000001	2.1277608061757065
0.017392527130926087	2.031480957758601
0.005500000000000001	1.7707329870778536
0.0017392527130926088	1.999391114238132
0.00055	1.6991593954376434
0.00017392527130926088	1.9931278485983743
5.500000000000001e-5	1.595037234603589
1.739252713092609e-5	1.9772907082909088
5.500000000000001e-6	1.412230714570638
1.7392527130926088e-6	1.8984941844638878
5.5e-7	1.1052528322701238
1.7392527130926088e-7	1.5713749282811267
5.5e-8	0.8460083423981999
1.7392527130926088e-8	1.3133856017388268
5.5000000000000004e-9	0.7912342702969519
1.739252713092609e-9	1.2780826790782196
5.500000000000001e-10	0.7854133573188847
1.739252713092609e-10	1.2746500834798564
5.5000000000000004e-11	0.7848277562890487
1.7392527130926088e-11	1.2743085643306484
5.5e-12	0.7847691590084191
1.7392527130926087e-12	1.2742744306087028
5.500000000000001e-13	0.7847632989102112
1.7392527130926086e-13	1.2742710174083887
5.5000000000000005e-14	0.7847627128970456
1.7392527130926088e-14	1.2742706760889955
