0,2,0.0 0.009867432057162383 0.009867432057162402 0.009867432057162378 0.009867432057162397 0.009867432057162402 0.009867432057162409 0.009867432057162387 0.009867432057162302 0.009867432057140866 0.00986743205709419 0.00986743205568156 0.009867432055485943 0.009867432043551411 0.009867432050097482 0.009867431956207633 0.009867432061093265 0.00986743119326125 0.009867432583643499 0.009867423519817497 0.009867442156963656 0.00986733701805434 0.00986759772407164 0.009866265373962558 0.009870070198815159 0.009852503093991223 0.009940860400370271 0.011051086130091627 0.017269129141525893 0.0406900071311481 
1,3,0.5 0.27970070650497314 0.2797007065049731 0.2797007065049738 0.27970070650497375 0.2797007065049732 0.27970070650497303 0.2797007065049735 0.27970070650497253 0.2797007065046938 0.2797007065040873 0.279700706485728 0.27970070648318784 0.27970070632805777 0.2797007064132959 0.2797007051923634 0.27970070655981444 0.2797006952646671 0.27970071343079705 0.2797005952757539 0.2797008395056886 0.27969946551312513 0.2797028952219358 0.2796854220202675 0.2797357760736776 0.279504912487615 0.2808818934883692 0.30564917214890497 0.3746157444693444 0.35132945302418317 
2,3,0.0 0.03394277407184014 0.033942774071840195 0.03394277407184007 0.033942774071840126 0.03394277407184007 0.03394277407184009 0.033942774071840064 0.033942774071839835 0.03394277407177084 0.033942774071621565 0.033942774067082175 0.03394277406645033 0.03394277402814383 0.033942774048885314 0.03394277374845504 0.03394277407769208 0.033942771318722476 0.03394277561298827 0.03394274713139584 0.033942803399447684 0.033942479067244756 0.03394324333928456 0.033939237811618124 0.033950029832963795 0.03389891694136419 0.03419161495275387 0.04028883762192146 0.08126692045686658 0.12797367385679068 
2,1,1.0 0.6499005810648995 0.6499005810648999 0.6499005810648998 0.6499005810649012 0.6499005810648989 0.6499005810649016 0.6499005810649018 0.6499005810649036 0.6499005810652914 0.6499005810661368 0.6499005810917359 0.6499005810952849 0.6499005813114968 0.6499005811933017 0.6499005828928777 0.6499005810036644 0.6499005966865755 0.6499005717461592 0.6499007350510503 0.6499004026412182 0.6499022880880585 0.64989767127055 0.6499214134674328 0.6498544866180935 0.6501647061454229 0.6483749978424683 0.6162951453788181 0.49139690935208175 0.3314823167275135 
2,2,0.0 0.004759518127819543 0.004759518127819561 0.004759518127819552 0.004759518127819572 0.004759518127819541 0.004759518127819553 0.004759518127819547 0.004759518127819498 0.004759518127807624 0.004759518127781987 0.004759518127001228 0.004759518126892445 0.004759518120305544 0.004759518123861707 0.00475951807223796 0.0047595181285654455 0.004759517655177157 0.0047595183870979985 0.004759513513172426 0.004759523051678728 0.004759467789180502 0.004759596402521343 0.0047589181608646254 0.004760717389201061 0.004752121216542354 0.004796596933888456 0.005481187102394229 0.010267562515700317 0.03674186437752657 
3,3,0.5 0.021719984468788683 0.021719984468788686 0.021719984468788697 0.021719984468788707 0.02171998446878865 0.021719984468788638 0.021719984468788714 0.0217199844687887 0.02171998446878096 0.021719984468765014 0.021719984468263256 0.021719984468191265 0.021719984463988557 0.021719984466075072 0.021719984433766857 0.021719984464686013 0.02171998418060695 0.02171998453356377 0.021719981837342923 0.021719985518346214 0.02171995915499749 0.021719992053039223 0.021719743006645444 0.021719913234384776 0.02171787366835681 0.02170503666880724 0.02112774956378362 0.02503870439083431 0.10799513313363414 
4,2,0.0 0.00010900370451369462 0.00010900370451369478 0.00010900370451369487 0.00010900370451369502 0.00010900370451369466 0.00010900370451369475 0.00010900370451369468 0.00010900370451369466 0.00010900370451360219 0.00010900370451340872 0.0001090037045073964 0.0001090037045065422 0.0001090037044560421 0.00010900370448194508 0.000109003704090854 0.00010900370448525827 0.00010900370098987322 0.000109003705750664 0.00010900367146821888 0.00010900372665714234 0.00010900336933926391 0.00010900398859868643 0.00010900015920830265 0.00010900665286476726 0.00010896644670827049 0.00010899971334182177 0.00010682205408422523 0.00014502967364673824 0.003787551749204529 
