0.55	2.2028813671606216
0.1739252713092609	1.9204138510063107
0.05500000000000001	2.0038580793958385
0.017392527130926087	1.8865234182699857
0.0055000000000000005	2.000310720389539
0.0017392527130926088	1.8709298090571602
0.00055	1.9998654156865683
0.00017392527130926088	1.8528643556349509
5.500000000000001e-5	1.9996523572733844
1.739252713092609e-5	1.8294032161439295
5.5e-6	1.999301082027359
1.7392527130926088e-6	1.7975180928427839
5.5e-7	1.9985549698726157
1.7392527130926088e-7	1.7519465848386675
5.5e-8	1.996730987705634
1.7392527130926088e-8	1.682418732832694
5.5000000000000004e-9	1.9913374052762824
1.739252713092609e-9	1.567213783874453
5.500000000000001e-10	1.9703101609192846
1.739252713092609e-10	1.3615022640215224
5.5000000000000004e-11	1.8596063657390354
1.7392527130926088e-11	1.0375881976777124
5.500000000000001e-12	1.4910355836194809
1.7392527130926087e-12	0.8245001961924965
5.500000000000001e-13	1.2853690363324586
1.7392527130926086e-13	0.78888615632248
5.5000000000000005e-14	1.2550762617474094
1.7392527130926088e-14	0.7851970654107896
5.5e-15	1.252099695265929
1.7392527130926088e-15	0.784826730208344
5.500000000000001e-16	1.2518027627578237
1.7392527130926087e-16	0.7847896818695804
5.5000000000000006e-17	1.2517730769668234
1.739252713092609e-17	0.784785976886982
5.5e-18	1.2517701084627886
1.7392527130926087e-18	0.7847856063873128
5.500000000000001e-19	1.2517698116131288
1.7392527130926086e-19	0.7847855693372777
5.500000000000001e-20	1.2517697819281444
