0,A1g,0.0 1.5601205345661273e-33 1.5601205345661273e-33 1.560120534566129e-33 1.5601205345661276e-33 1.560120534566127e-33 1.5601205345661276e-33 1.560120534566129e-33 1.5601205345661283e-33 1.560120534566128e-33 1.5601205345661276e-33 1.5601205345661286e-33 1.560120534566108e-33 1.560120534566205e-33 1.5601205345648265e-33 1.5601205345709343e-33 1.560120534448034e-33 1.5601205349352726e-33 1.5601205180387284e-33 1.5601205597431367e-33 1.5601178049592964e-33 1.5601186158963233e-33 1.559988479767619e-33 1.5600493149073196e-33 1.5581598330086235e-33 1.5601758177975823e-33 1.5362415887364664e-33 2.1942582820487893e-14 0.0001303884895709891 0.02676943641171369 
1,A1g,0.25 0.010402005016914892 0.01040200501691489 0.010402005016914892 0.01040200501691489 0.010402005016914887 0.010402005016914894 0.010402005016914894 0.010402005016914894 0.010402005016914889 0.010402005016914894 0.010402005016914899 0.010402005016914866 0.010402005016914991 0.010402005016912975 0.01040200501692177 0.01040200501673247 0.010402005017472054 0.010402004990803935 0.010402005056000245 0.010402000677365575 0.010402001956576434 0.010401794888213333 0.010401892675697294 0.010398881530698817 0.01040215010067545 0.01036372254266486 0.01045094264247136 0.010212777728829175 0.0736300279922249 
1,A1g,0.25 0.01040200501691488 0.010402005016914876 0.010402005016914878 0.01040200501691488 0.010402005016914873 0.010402005016914878 0.010402005016914878 0.010402005016914883 0.010402005016914876 0.01040200501691488 0.010402005016914885 0.010402005016914852 0.010402005016914977 0.01040200501691296 0.010402005016921755 0.010402005016732453 0.01040200501747204 0.010402004990803921 0.010402005056000233 0.01040200067736556 0.01040200195657642 0.010401794888213321 0.010401892675697279 0.010398881530698803 0.010402150100675437 0.010363722542664851 0.01045094264247135 0.010212777728829165 0.0736300279922249 
2,A1g,0.0 0.0012993461145946726 0.0012993461145946728 0.0012993461145946736 0.001299346114594673 0.0012993461145946726 0.0012993461145946726 0.001299346114594673 0.0012993461145946732 0.0012993461145946728 0.0012993461145946723 0.0012993461145946728 0.0012993461145946671 0.0012993461145946901 0.0012993461145942406 0.0012993461145961187 0.0012993461145492176 0.0012993461147270454 0.0012993461078026438 0.0012993461244285855 0.0012993449726900134 0.0012993453044979556 0.0012992907319332846 0.001299316976870498 0.0012985211516187952 0.0012994112179438276 0.0012891611345650818 0.0013143787233142268 0.0015512845869379342 0.036631744180213005 
2,A1g,0.5 0.9459190957757113 0.945919095775711 0.9459190957757118 0.9459190957757113 0.9459190957757111 0.945919095775711 0.9459190957757112 0.9459190957757115 0.9459190957757114 0.9459190957757114 0.9459190957757112 0.9459190957757108 0.9459190957757106 0.9459190957757191 0.9459190957756827 0.945919095776634 0.9459190957730529 0.9459190959149194 0.945919095575609 0.9459191192372286 0.945919112440632 0.9459202340517289 0.945919692610417 0.94593605864424 0.9459176419524906 0.9461288847408085 0.9456088404743375 0.9418284485542594 0.5205644507374128 
2,A1g,0.0 2.9435727308596386e-33 2.9435727308596375e-33 2.94357273085964e-33 2.9435727308596393e-33 2.9435727308596393e-33 2.9435727308596396e-33 2.9435727308596396e-33 2.9435727308596403e-33 2.9435727308596393e-33 2.94357273085964e-33 2.9435727308596393e-33 2.9435727308596273e-33 2.9435727308596786e-33 2.9435727308586933e-33 2.9435727308628226e-33 2.9435727307604738e-33 2.9435727311490683e-33 2.94357271607063e-33 2.943572752303951e-33 2.943570245722031e-33 2.9435709682931575e-33 2.9434522095438957e-33 2.943509278057384e-33 2.9417776444184747e-33 2.943711550949798e-33 2.9214052778308978e-33 6.491098622964104e-13 1.2180404984496863e-5 0.0032201345527314977 
2,A1g,0.0 1.9975575852644757e-33 1.997557585264476e-33 1.9975575852644774e-33 1.997557585264477e-33 1.997557585264477e-33 1.997557585264477e-33 1.9975575852644785e-33 1.997557585264478e-33 1.9975575852644778e-33 1.9975575852644778e-33 1.9975575852644785e-33 1.9975575852644614e-33 1.9975575852645363e-33 1.997557585263308e-33 1.9975575852685883e-33 1.9975575851494458e-33 1.9975575856103026e-33 1.9975575685562002e-33 1.997557609991306e-33 1.9975547972534596e-33 1.9975556150114042e-33 1.9974225084739273e-33 1.99748577070605e-33 1.995548247979878e-33 1.9976722727996667e-33 1.972819384057298e-33 2.807480362048204e-12 5.7705790046562714e-5 0.014533002440466354 
3,A1g,0.25 0.015988774037932557 0.015988774037932564 0.015988774037932574 0.015988774037932564 0.01598877403793256 0.01598877403793256 0.015988774037932564 0.015988774037932568 0.01598877403793256 0.015988774037932568 0.01598877403793256 0.015988774037932547 0.015988774037932616 0.015988774037930413 0.015988774037939035 0.01598877403767626 0.015988774038638374 0.015988773997835076 0.015988774093981292 0.015988767217675386 0.015988769170858775 0.015988442719955732 0.01598860253065898 0.01598382857137215 0.01598932331410751 0.015927254519648618 0.016087447701161717 0.017136988608499604 0.10052349708985998 
3,A1g,0.25 0.015988774037932543 0.015988774037932547 0.01598877403793256 0.01598877403793255 0.01598877403793255 0.01598877403793255 0.015988774037932554 0.015988774037932557 0.015988774037932554 0.015988774037932557 0.01598877403793255 0.01598877403793253 0.0159887740379326 0.015988774037930396 0.015988774037939014 0.015988774037676238 0.015988774038638354 0.015988773997835055 0.01598877409398127 0.01598876721767537 0.015988769170858758 0.015988442719955715 0.015988602530658962 0.015983828571372136 0.015989323314107493 0.015927254519648604 0.016087447701161703 0.01713698860849958 0.10052349708986001 
4,A1g,0.0 1.1818459504775875e-32 1.1818459504775873e-32 1.1818459504775875e-32 1.1818459504775871e-32 1.1818459504775867e-32 1.1818459504775867e-32 1.1818459504775875e-32 1.1818459504775871e-32 1.1818459504775864e-32 1.1818459504775867e-32 1.1818459504775864e-32 1.1818459504775841e-32 1.1818459504775896e-32 1.1818459504772593e-32 1.1818459504784813e-32 1.1818459504344263e-32 1.181845950591738e-32 1.1818459435172317e-32 1.1818459599849073e-32 1.181844757852076e-32 1.1818450962688173e-32 1.1817879561549213e-32 1.181816235651662e-32 1.1809791729343669e-32 1.1819577478971024e-32 1.1708968808740166e-32 1.1160304491515253e-10 0.0017204594995435761 0.04997418151329304 
