0,A1g,0.0 1.3369469102583204e-33 1.3369469102583199e-33 1.3369469102583194e-33 1.3369469102583194e-33 1.3369469102583194e-33 1.3369469102583204e-33 1.3369469102583206e-33 1.336946910258321e-33 1.3369469102583213e-33 1.336946910258322e-33 1.3369469102583185e-33 1.3369469102583343e-33 1.3369469102581225e-33 1.3369469102590751e-33 1.3369469102428055e-33 1.3369469103082658e-33 1.3369469085096924e-33 1.3369469138545109e-33 1.3369465981629586e-33 1.3369469458927752e-33 1.3369112908496358e-33 1.3369315937540535e-33 1.336097141234517e-33 1.3368933464850762e-33 1.326407231564002e-33 1.3431210195418458e-33 5.198478371123875e-15 0.00012874787214126713 0.026764830709232953 
1,A1g,0.25 0.010461213603383078 0.010461213603383078 0.010461213603383084 0.010461213603383071 0.010461213603383071 0.010461213603383082 0.010461213603383087 0.010461213603383078 0.010461213603383089 0.010461213603383084 0.010461213603383082 0.010461213603383089 0.01046121360338285 0.010461213603383934 0.010461213603364527 0.010461213603441506 0.010461213601248052 0.010461213607697075 0.010461213219167277 0.01046121364356467 0.010461169682278391 0.010461194685289549 0.01046016542325159 0.01046115091201184 0.010448199426200934 0.010468906032849468 0.010327111555954518 0.010290269587548646 0.0736233305594065 
1,A1g,0.25 0.010461213603383058 0.010461213603383058 0.010461213603383064 0.010461213603383054 0.010461213603383054 0.01046121360338307 0.010461213603383071 0.010461213603383066 0.010461213603383073 0.010461213603383066 0.010461213603383068 0.010461213603383073 0.010461213603382834 0.010461213603383921 0.010461213603364513 0.010461213603441495 0.010461213601248036 0.01046121360769706 0.010461213219167263 0.010461213643564659 0.010461169682278375 0.010461194685289534 0.010460165423251577 0.010461150912011824 0.010448199426200917 0.010468906032849452 0.010327111555954503 0.010290269587548629 0.07362333055940648 
2,A1g,0.0 0.0012033038629242312 0.0012033038629242305 0.0012033038629242307 0.0012033038629242303 0.0012033038629242314 0.0012033038629242312 0.0012033038629242323 0.0012033038629242318 0.0012033038629242323 0.0012033038629242316 0.0012033038629242305 0.0012033038629242325 0.0012033038629241876 0.0012033038629243745 0.001203303862920275 0.0012033038629356847 0.001203303862435214 0.001203303863854172 0.0012033037725335599 0.0012033038696100372 0.0012032934770555195 0.0012032993655957118 0.0012030557347451523 0.001203291553013797 0.001200212397830149 0.0012052685893260873 0.001171474445011329 0.0014903484017221931 0.03661995215739437 
2,A1g,0.5 0.9458220125267582 0.945822012526758 0.945822012526759 0.9458220125267578 0.9458220125267581 0.945822012526759 0.9458220125267596 0.9458220125267592 0.9458220125267597 0.9458220125267593 0.9458220125267591 0.9458220125267583 0.9458220125267593 0.9458220125267561 0.9458220125268462 0.9458220125265115 0.9458220125377096 0.9458220125062196 0.9458220145628136 0.9458220123894661 0.9458222467238224 0.9458221140535035 0.9458276090036336 0.9458222779266285 0.945891793038923 0.9457768154920143 0.9465426374349759 0.9415525602603345 0.5206189635143121 
2,A1g,0.0 5.342549848444476e-34 5.342549848444474e-34 5.342549848444477e-34 5.3425498484444725e-34 5.342549848444474e-34 5.3425498484444785e-34 5.3425498484444785e-34 5.342549848444481e-34 5.342549848444482e-34 5.342549848444474e-34 5.342549848444471e-34 5.342549848444501e-34 5.342549848444028e-34 5.342549848446104e-34 5.342549848407292e-34 5.34254984855942e-34 5.342549844093553e-34 5.342549857111394e-34 5.3425490603491135e-34 5.342549924941342e-34 5.34245964500084e-34 5.342510944244901e-34 5.340396561372231e-34 5.342426588492522e-34 5.315793896869972e-34 5.360008408501008e-34 5.348782452788046e-13 1.2659386173971748e-5 0.003218890058015208 
2,A1g,0.0 1.3318507973650451e-33 1.3318507973650446e-33 1.331850797365045e-33 1.3318507973650444e-33 1.3318507973650444e-33 1.3318507973650453e-33 1.3318507973650456e-33 1.3318507973650451e-33 1.3318507973650453e-33 1.3318507973650456e-33 1.3318507973650429e-33 1.3318507973650528e-33 1.3318507973649014e-33 1.3318507973655725e-33 1.3318507973533641e-33 1.3318507974015801e-33 1.3318507960125167e-33 1.3318508000834782e-33 1.3318505533730784e-33 1.331850822194062e-33 1.3318228925862547e-33 1.3318387720653392e-33 1.3311847808433872e-33 1.3318116403560945e-33 1.3235797863836059e-33 1.3373294708932579e-33 2.176019968980157e-12 5.824221670213749e-5 0.01452541494080803 
3,A1g,0.25 0.01602612820177565 0.01602612820177566 0.016026128201775666 0.016026128201775652 0.01602612820177566 0.01602612820177567 0.016026128201775673 0.01602612820177567 0.016026128201775677 0.016026128201775673 0.01602612820177567 0.016026128201775677 0.016026128201775458 0.016026128201776225 0.01602612820175264 0.016026128201834994 0.016026128198679535 0.016026128207265927 0.01602612761315916 0.01602612822689768 0.01602606021728311 0.01602609860516114 0.01602450220755919 0.01602606434816718 0.016005797855422357 0.01604005192648027 0.01581583245552335 0.017207047831864844 0.10051418615755583 
3,A1g,0.25 0.01602612820177563 0.016026128201775642 0.01602612820177565 0.016026128201775635 0.01602612820177564 0.016026128201775642 0.016026128201775656 0.016026128201775652 0.01602612820177566 0.01602612820177566 0.016026128201775656 0.01602612820177566 0.016026128201775444 0.01602612820177621 0.016026128201752622 0.016026128201834976 0.016026128198679518 0.01602612820726591 0.016026127613159136 0.01602612822689766 0.01602606021728309 0.016026098605161125 0.01602450220755917 0.01602606434816716 0.01600579785542234 0.01604005192648025 0.015815832455523336 0.01720704783186483 0.10051418615755581 
4,A1g,0.0 7.93203312063516e-34 7.932033120635162e-34 7.932033120635162e-34 7.932033120635158e-34 7.932033120635163e-34 7.932033120635162e-34 7.932033120635168e-34 7.932033120635167e-34 7.932033120635167e-34 7.932033120635165e-34 7.932033120635162e-34 7.932033120635129e-34 7.932033120633456e-34 7.932033120638509e-34 7.932033120402883e-34 7.93203312117193e-34 7.932033087344284e-34 7.932033176620018e-34 7.93202666640373e-34 7.932033258779733e-34 7.931285035447608e-34 7.931706280650004e-34 7.914127846300157e-34 7.931472003903447e-34 7.708142044905767e-34 8.29410324444119e-34 9.434141583749823e-11 0.0017628070240982058 0.04997691518631255 
