0,A1g,0.0 3.31355064716383e-29 3.313550647163832e-29 3.313550647163834e-29 3.313550647163833e-29 3.3135506471638313e-29 3.3135506471638375e-29 3.313550647163832e-29 3.3135506471638335e-29 3.3135506471638313e-29 3.3135506471638313e-29 3.313550647163832e-29 3.3135506471638347e-29 3.3135506471638313e-29 3.31355064716383e-29 3.3135506471638313e-29 3.313550647163832e-29 3.3135506471638285e-29 3.3135506471638313e-29 3.3135506471638296e-29 3.313550647163831e-29 3.3135506471638285e-29 3.31355064716383e-29 3.313550647163829e-29 3.313550647163831e-29 3.313550647163832e-29 3.3135506471638335e-29 3.3135506471638324e-29 3.3135506471638347e-29 3.313550647163833e-29 3.313550647163833e-29 3.313550647163831e-29 3.313550647163834e-29 3.3135506471638347e-29 3.313550647163829e-29 3.3135506471638386e-29 3.3135506471638044e-29 3.313550647163976e-29 3.313550647163305e-29 3.3135506471666294e-29 3.3135506471536074e-29 3.313550647217753e-29 3.313550646965668e-29 3.313550648191516e-29 3.31355064334379e-29 3.3135506662214865e-29 3.313550574273905e-29 3.313550972119243e-29 3.313549282624696e-29 3.3135542326467743e-29 3.3135251837512443e-29 3.313410658637277e-29 1.8816107110992256e-9 0.000268402922357308 0.0093334923252127 0.02686935593085809 0.044297788137317586 0.05882339800735512 0.06728729559539438 0.0637974203250303 
1,A1g,0.25 0.1420133008830329 0.14201330088303296 0.14201330088303304 0.14201330088303302 0.1420133008830329 0.14201330088303302 0.14201330088303285 0.14201330088303293 0.14201330088303302 0.1420133008830329 0.14201330088303277 0.14201330088303274 0.14201330088303282 0.14201330088303277 0.1420133008830328 0.14201330088303268 0.1420133008830327 0.14201330088303257 0.14201330088303274 0.14201330088303282 0.14201330088303266 0.14201330088303293 0.14201330088303285 0.14201330088303277 0.1420133008830328 0.1420133008830329 0.1420133008830329 0.14201330088303285 0.14201330088303293 0.14201330088303293 0.1420133008830329 0.14201330088303288 0.14201330088303288 0.14201330088303282 0.14201330088303293 0.14201330088303252 0.1420133008830345 0.1420133008830269 0.14201330088306427 0.14201330088291808 0.14201330088364197 0.1420133008808059 0.14201330089475833 0.14201330083991864 0.14201330110542112 0.14201330005413898 0.1420133049289324 0.142013285177735 0.1420133632182938 0.14201301005414638 0.14201333883628497 0.1420074489216214 0.1420489266331073 0.14536778366085565 0.15084915218526976 0.159515012878363 0.16496923832362864 0.15858255463368437 0.13505457147974692 
1,A1g,0.25 0.14201330088303304 0.14201330088303313 0.1420133008830332 0.14201330088303318 0.1420133008830331 0.1420133008830332 0.142013300883033 0.14201330088303307 0.14201330088303318 0.14201330088303307 0.14201330088303296 0.14201330088303293 0.142013300883033 0.14201330088303296 0.14201330088303302 0.14201330088303285 0.14201330088303288 0.14201330088303274 0.1420133008830329 0.14201330088303302 0.1420133008830328 0.14201330088303313 0.14201330088303304 0.14201330088303296 0.14201330088303293 0.1420133008830331 0.1420133008830331 0.14201330088303296 0.14201330088303307 0.14201330088303304 0.14201330088303304 0.142013300883033 0.14201330088303296 0.14201330088303293 0.14201330088303304 0.14201330088303263 0.14201330088303454 0.14201330088302705 0.1420133008830644 0.14201330088291825 0.1420133008836421 0.14201330088080602 0.14201330089475842 0.14201330083991875 0.14201330110542126 0.1420133000541391 0.14201330492893255 0.14201328517773512 0.14201336321829394 0.1420130100541465 0.14201333883628506 0.14200744892162148 0.14204892663310745 0.1453677836608557 0.15084915218526976 0.15951501287836295 0.1649692383236286 0.15858255463368426 0.13505457147974684 
2,A1g,0.0 5.428602712824907e-29 5.428602712824905e-29 5.428602712824907e-29 5.428602712824904e-29 5.428602712824905e-29 5.428602712824909e-29 5.428602712824904e-29 5.428602712824903e-29 5.428602712824905e-29 5.428602712824904e-29 5.428602712824904e-29 5.428602712824901e-29 5.428602712824903e-29 5.428602712824901e-29 5.428602712824901e-29 5.428602712824899e-29 5.428602712824898e-29 5.428602712824896e-29 5.428602712824901e-29 5.428602712824901e-29 5.428602712824898e-29 5.428602712824903e-29 5.428602712824901e-29 5.428602712824902e-29 5.428602712824902e-29 5.428602712824907e-29 5.428602712824905e-29 5.428602712824913e-29 5.428602712824911e-29 5.428602712824909e-29 5.428602712824902e-29 5.428602712824909e-29 5.428602712824911e-29 5.428602712824901e-29 5.428602712824911e-29 5.428602712824886e-29 5.428602712825018e-29 5.428602712824495e-29 5.428602712827042e-29 5.428602712817042e-29 5.42860271286568e-29 5.428602712673334e-29 5.428602713584974e-29 5.428602709930491e-29 5.42860272619421e-29 5.428602658511445e-29 5.428602903539151e-29 5.428601723618369e-29 5.428602221519993e-29 5.428583924130543e-29 5.428259369222634e-29 4.5711878299700005e-9 0.0006533425667416327 0.02251330908895377 0.06491454577150818 0.08902017284513265 0.10109401268460232 0.0937907982756816 0.07145243540267994 
2,A1g,0.5 0.5826366033192062 0.5826366033192057 0.5826366033192067 0.5826366033192065 0.5826366033192063 0.5826366033192067 0.5826366033192065 0.5826366033192067 0.582636603319206 0.5826366033192069 0.5826366033192064 0.5826366033192065 0.5826366033192063 0.5826366033192066 0.5826366033192063 0.5826366033192062 0.5826366033192055 0.582636603319206 0.5826366033192056 0.5826366033192063 0.5826366033192063 0.5826366033192061 0.5826366033192064 0.5826366033192059 0.5826366033192065 0.5826366033192065 0.582636603319207 0.5826366033192072 0.582636603319207 0.5826366033192067 0.5826366033192069 0.5826366033192066 0.5826366033192067 0.5826366033192062 0.5826366033192064 0.5826366033192064 0.5826366033192042 0.5826366033192156 0.5826366033191575 0.5826366033193834 0.5826366033182703 0.5826366033226369 0.5826366033012607 0.5826366033854926 0.5826366029820269 0.5826366045895539 0.582636597344284 0.5826366272677874 0.5826365216561489 0.5826370477115002 0.5826375512347645 0.5826465784944564 0.5816059874550478 0.5417376069213824 0.46683080236106117 0.4086880678371656 0.3556932863842915 0.28129228613230767 0.2144356484136512 
2,A1g,0.0 0.015515892269960248 0.015515892269960262 0.01551589226996025 0.015515892269960257 0.015515892269960252 0.015515892269960257 0.015515892269960247 0.015515892269960254 0.015515892269960257 0.01551589226996025 0.015515892269960238 0.01551589226996025 0.015515892269960254 0.015515892269960247 0.015515892269960245 0.01551589226996024 0.015515892269960248 0.015515892269960235 0.015515892269960236 0.015515892269960242 0.015515892269960238 0.015515892269960248 0.015515892269960243 0.015515892269960245 0.015515892269960247 0.01551589226996026 0.015515892269960259 0.015515892269960262 0.015515892269960247 0.015515892269960268 0.015515892269960266 0.015515892269960274 0.01551589226996027 0.015515892269960264 0.015515892269960262 0.015515892269960243 0.015515892269960347 0.015515892269959926 0.01551589226996197 0.015515892269953941 0.015515892269993392 0.015515892269837942 0.015515892270586496 0.015515892267610942 0.015515892281347296 0.015515892225417922 0.015515892452520805 0.015515891444695933 0.015515893478133036 0.015515876846738908 0.015515738996217637 0.015515421510196886 0.015523946197979479 0.01622372898561779 0.017382766790744356 0.01825583381440635 0.020627031839569137 0.032911499322108725 0.053737484130077146 
2,A1g,0.0 0.015515892269960356 0.015515892269960365 0.015515892269960361 0.015515892269960368 0.015515892269960363 0.015515892269960361 0.015515892269960354 0.015515892269960365 0.015515892269960368 0.015515892269960358 0.015515892269960349 0.015515892269960354 0.01551589226996036 0.015515892269960353 0.015515892269960353 0.015515892269960344 0.015515892269960353 0.015515892269960344 0.01551589226996035 0.015515892269960347 0.015515892269960349 0.015515892269960361 0.015515892269960354 0.015515892269960361 0.015515892269960358 0.015515892269960373 0.01551589226996037 0.01551589226996037 0.015515892269960354 0.015515892269960375 0.01551589226996037 0.015515892269960382 0.015515892269960377 0.015515892269960375 0.015515892269960377 0.01551589226996035 0.015515892269960462 0.015515892269960032 0.015515892269962084 0.015515892269954047 0.015515892269993494 0.01551589226983805 0.015515892270586596 0.015515892267611043 0.0155158922813474 0.015515892225418024 0.015515892452520903 0.01551589144469603 0.015515893478133135 0.015515876846739007 0.015515738996217736 0.015515421510196982 0.01552394619797957 0.01622372898561788 0.01738276679074445 0.01825583381440645 0.02062703183956924 0.03291149932210884 0.0537374841300772 
3,A1g,0.25 0.0511525051874036 0.05115250518740359 0.05115250518740361 0.051152505187403635 0.05115250518740362 0.05115250518740361 0.051152505187403635 0.051152505187403594 0.05115250518740362 0.05115250518740358 0.05115250518740357 0.05115250518740363 0.05115250518740355 0.0511525051874036 0.05115250518740357 0.05115250518740354 0.05115250518740357 0.051152505187403524 0.05115250518740355 0.05115250518740357 0.05115250518740354 0.05115250518740357 0.05115250518740361 0.05115250518740358 0.05115250518740357 0.0511525051874036 0.051152505187403594 0.05115250518740363 0.0511525051874036 0.051152505187403635 0.05115250518740363 0.0511525051874036 0.05115250518740363 0.05115250518740358 0.05115250518740359 0.05115250518740367 0.05115250518740316 0.05115250518740526 0.05115250518739464 0.051152505187436234 0.051152505187229365 0.05115250518803778 0.05115250518402445 0.0511525051997239 0.05115250512221749 0.05115250542566618 0.051152503946404616 0.05115250974367539 0.051152482475498556 0.05115258924336471 0.051152146550115546 0.051153837001431654 0.05114993572417417 0.05115954338459254 0.05113897637598716 0.049548098231968055 0.053858786110656635 0.07937685550178133 0.11374247235833232 
3,A1g,0.25 0.0511525051874036 0.05115250518740359 0.05115250518740361 0.051152505187403635 0.05115250518740362 0.05115250518740361 0.051152505187403635 0.051152505187403594 0.05115250518740362 0.05115250518740358 0.05115250518740357 0.05115250518740363 0.05115250518740355 0.0511525051874036 0.05115250518740357 0.05115250518740354 0.05115250518740357 0.051152505187403524 0.05115250518740355 0.051152505187403566 0.05115250518740354 0.05115250518740356 0.05115250518740359 0.051152505187403566 0.05115250518740355 0.05115250518740359 0.05115250518740358 0.05115250518740361 0.05115250518740359 0.051152505187403614 0.051152505187403614 0.05115250518740359 0.05115250518740362 0.051152505187403566 0.051152505187403566 0.051152505187403656 0.05115250518740314 0.05115250518740523 0.051152505187394615 0.051152505187436206 0.05115250518722936 0.05115250518803776 0.05115250518402442 0.05115250519972388 0.05115250512221746 0.05115250542566613 0.0511525039464046 0.05115250974367538 0.05115248247549853 0.051152589243364674 0.051152146550115525 0.05115383700143163 0.05114993572417416 0.05115954338459251 0.05113897637598713 0.04954809823196802 0.05385878611065663 0.07937685550178128 0.1137424723583323 
4,A1g,0.0 4.905249717941948e-30 4.9052497179419475e-30 4.9052497179419475e-30 4.905249717941945e-30 4.905249717941946e-30 4.905249717941948e-30 4.905249717941948e-30 4.9052497179419475e-30 4.905249717941949e-30 4.9052497179419475e-30 4.905249717941947e-30 4.905249717941947e-30 4.9052497179419404e-30 4.905249717941942e-30 4.905249717941944e-30 4.905249717941937e-30 4.905249717941939e-30 4.9052497179419355e-30 4.9052497179419376e-30 4.9052497179419425e-30 4.905249717941939e-30 4.905249717941939e-30 4.905249717941938e-30 4.905249717941942e-30 4.905249717941941e-30 4.905249717941942e-30 4.905249717941946e-30 4.9052497179419454e-30 4.905249717941944e-30 4.905249717941943e-30 4.905249717941942e-30 4.905249717941942e-30 4.905249717941945e-30 4.9052497179419404e-30 4.90524971794194e-30 4.905249717941932e-30 4.9052497179419734e-30 4.9052497179418185e-30 4.905249717942558e-30 4.9052497179396444e-30 4.9052497179534276e-30 4.90524971789818e-30 4.90524971814578e-30 4.9052497171227624e-30 4.9052497210769065e-30 4.9052497031244676e-30 4.9052497382789865e-30 4.905249465068045e-30 4.905247635999569e-30 4.905244756117145e-30 4.905012944324844e-30 1.8624542968686012e-10 2.664994533128785e-5 0.0009134796023200625 0.00264350523257059 0.0033560813309099894 0.005479190376042568 0.015887801081467576 0.04524543992232585 
